id,osoby,podniky,Mapa,URL,Tagy,poznámka,Icon,lat,lon
0,"Mgr. et Mgr. Radek Kundt, Ph.D.",SuChi,https://mapy.cz/s/busufedobe,https://suchibrno.cz/obedove-menu/,"Oběd, Asie, bezlepkové/bezlaktozové",asijská většinou zvládá bezlepkovou a bezlaktózovou dietu,cutlery,49.1996919,16.5986056
1,"Mgr. Jana Valtrová, Ph.D.",Siwa,https://mapy.cz/s/carucelebu,https://www.siwaorient.cz/,"Oběd, rychlé","výběr z pěti jídel různé cenové hladiny, vege i masové variaty, v ceně pití, polévka i zákusek - super poměr cena-výkon",cutlery,49.2009106,16.6003469
2,"doc. PhDr. David Zbíral, Ph.D.",Gill's Coffee Espresso Bar,https://mapy.cz/s/kobodatero,https://gills.cz/?utm_source=mapy.cz&utm_medium=ppd&utm_campaign=firmy.cz-12705895,Káva,,coffee,49.1992311,16.6024072
3,"doc. PhDr. David Zbíral, Ph.D.",Martinák,https://mapy.cz/s/betumuvova,https://martinakcukrarstvi.choiceqr.com/,"Sladké, káva",zákusek a zmrzlina na Veveří,coffee,49.1996011,16.6024725
4,"doc. PhDr. David Zbíral, Ph.D.",KaFFe v čítárně,https://mapy.cz/s/bulazugozo,https://www.facebook.com/kaFFeMUNI/?locale=cs_CZ,"Káva, občerstvení","dobrý poměr cena kvalita, mají bagety",coffee,49.2006383,16.5984106
5,"doc. PhDr. David Zbíral, Ph.D.",Bistro Franz,https://mapy.cz/s/julodarujo,https://www.bistrofranz.cz/?utm_source=mapy.cz&utm_medium=ppd&utm_content=hledani&utm_term=Bistro%20Franz&utm_campaign=firmy.cz-13306921,"Oběd, Dražší",,cutlery,49.1996011,16.6024725
6,"doc. PhDr. David Zbíral, Ph.D.",Café Tivoli,https://mapy.cz/s/pekebobala,http://tivolicafe.cz/menu/,"Oběd, Dražší",,cutlery,49.2051272,16.5941361
8,Mgr. Ivona Vrzalová,SuChi,https://mapy.cz/s/busufedobe,https://suchibrno.cz/obedove-menu/,"Oběd, Asie, bezlepkové/bezlaktozové",,cutlery,49.1996919,16.5986056
9,Mgr. Ivona Vrzalová,Preclík,https://mapy.cz/s/mugojecado,https://www.facebook.com/preclikbrno/?locale=cs_CZ,"Sladké, svačina, pečivo",,coffee,49.2002289,16.6002825
10,"doc. PhDr. Luboš Bělka, CSc.",Lucerna,https://mapy.cz/s/puzejacako,http://www.u-lucerny.cz/?utm_source=mapy.cz&utm_medium=ppd&utm_campaign=firmy.cz-13370500,"Oběd, Pivo",Je blízko a vždy se podaří objednat stůl pro dálkaře v pátek; všichni mají blízko na šalinu atp.,cutlery,49.1997789,16.6020239
11,"doc. PhDr. Luboš Bělka, CSc.",Zastávka,https://mapy.cz/s/putasupele,https://www.facebook.com/zastavkauvoz?utm_source=mapy.cz&utm_medium=ppd&utm_campaign=firmy.cz-12973955,Pivo,skvělé pivo a také relativně blízko,beer,49.1992503,16.5937161
12,"doc. PhDr. Luboš Bělka, CSc.",Místogalerie Skleněná louka,https://mapy.cz/s/hesetemege,http://www.mistogalerie.cz/,Bar,,beer,49.2005164,16.6030992
14,"Mgr. Milan Fujda, Ph.D.",Namaskar,https://mapy.cz/s/kogedofuva,https://www.namaskar.cz/,"Oběd, Indie","Opravdu chutné (ne překořeněné a příliš ostré) indické jídlo, meníčko za rozumnou cenu, nejméně jedno vždy vegetariánské, příjemná obsluha.",cutlery,49.2010289,16.6006736
15,"Mgr. Milan Fujda, Ph.D.",Siwa,https://mapy.cz/s/carucelebu,https://www.siwaorient.cz/,"Oběd, rychlé","Rychlá dobrá meníčka, dvě asi ze sedmi vegetariánská,
celkem chutné, k meníčku pití a drobný zákusek, nízká cena, dva typy
prostředí - a) spíš jídelna na rychlé najezení, b) lenivé dlouhé
posezení. Pro rodiny a imobilní nevýhoda strmých schodů.",cutlery,49.2009106,16.6003469
16,"Mgr. Milan Fujda, Ph.D.",Oáza,https://mapy.cz/s/bologorezu,https://www.oaza-brno.cz/,"Oběd, vegetarian, vegan, diet friendly, levné","Rychlý laciný vegetariánský či veganský oběd.
Vegetariánská a veganská kuchyně a la 90. roky, styl bufet.",cutlery,49.1999564,16.6020253
17,"Mgr. Milan Fujda, Ph.D.",Vegalité,https://mapy.cz/s/gurafuleba,https://vegalite.cz/?utm_source=mapy.cz&utm_medium=ppd&utm_campaign=firmy.cz-2628707,"Oběd, vegetarian, vegan","Vegetariánská a veganská hospoda a rockový
klub, levné plnohodnotné menu až do pozdního odpoledne, svobodný
levičácký prostor přátelský všem projevům individuality i přítomnosti
psů. Jídlo je na najedení, nehodno mít příliš vysoká očekávání. Česká
veganská skejťácká kuchyně. Pro rodiny a imobilní nevýhoda strmých
schodů.",cutlery,49.2004122,16.6025406
18,"Mgr. Milan Fujda, Ph.D.",Gill's Coffee Espresso Bar,https://mapy.cz/s/kobodatero,https://gills.cz/?utm_source=mapy.cz&utm_medium=ppd&utm_campaign=firmy.cz-12705895,Káva,"Vynikající kafe, místně pražené, férové, na baru vždy dva druhy a nespočet způsobů přípravy, těžko hledat lepší kávu v Brně.",coffee,49.1992311,16.6024072
19,"Mgr. Milan Fujda, Ph.D.",Literární čajovna Skleněná Louka,https://mapy.cz/s/jelegozoru,http://www.cajovna-sklenenka.com/?utm_source=mapy.cz&utm_medium=ppd&utm_content=hledani&utm_term=sklen%c4%9bn%c3%a1%20louka&utm_campaign=firmy.cz-1901759,Čaj,"Relativně velká čajovna v příjemném prostředí pavlačového domu, čaj výborné kvality a obsluha, která jej umí připravit.",coffee,49.20052,16.6030672
20,"Mgr. Tomáš Glomb, Ph.D.",Pho-Eden,https://mapy.cz/s/banuhabevu,https://www.facebook.com/people/Pho-Eden/100063774180661/?utm_source=mapy.cz&utm_medium=ppd&utm_campaign=firmy.cz-13516307,"Oběd, levné, Asie",Velké a levné porce,cutlery,49.2035833,16.596245
21,"Mgr. Tomáš Hampejs, Ph.D.",Oáza,https://mapy.cz/s/bologorezu,https://www.oaza-brno.cz/,"Oběd, vegetarian, vegan, diet friendly","levně na stojáka (vegan, diet, intolerance friendly)",cutlery,49.1999564,16.6020253
22,"Mgr. Aleš Chalupa, Ph.D.",Kebab,https://mapy.cz/s/lezevucabo,,"Oběd, levné",,cutlery,49.2010911,16.6001861
23,"Mgr. et Mgr. Eva Kundtová Klocová, Ph.D.",Panksy,https://mapy.cz/s/duvalorore,https://www.panksy.cz/?utm_source=mapy.cz&utm_medium=ppd&utm_campaign=firmy.cz-12966633,"Palačinky, slané, sladké, vegan","Specializace na jeden typ pokrmu (palačinky!) snižuje kognitivní zátěž - není nutné vybírat mezi různorodými jídly, jen mezi různými náplněmi. Nabídka je přitom dostatečně široká (sladké, slané, veganské, bezlepkové...), takže lze uspokojit různé chutě i dietní potřeby. Přívětivé je i samotné prostředí, přestože je místo zároveň i galerií, nejde o nic okázalého nebo formálně svazujícího - má rozhodně blíž k obyváku umělecky zaměřených přátel než ke kavárně v Albertině.",cutlery,49.1989908,16.6000772
24,"Mgr. Martin Lang, Ph.D.",Zdravý život,https://mapy.cz/s/nadunelufo,https://www.zzbrno.cz/?utm_source=mapy.cz&utm_medium=ppd&utm_campaign=firmy.cz-13148342,"Oběd, diet friendly",Fajn restaurace pro různé dietní omezení s krásnou zahradou.,cutlery,49.1985058,16.6007008
25,"Dr. phil. Anna Michalík Kvíčalová, MA",Oáza,https://mapy.cz/s/bologorezu,https://www.oaza-brno.cz/,"Oběd, vegetarian, vegan, diet friendly",restaurace/bistro na Slovákově (brněnská vegetariánská klasika),cutlery,49.1999564,16.6020253
26,"Dr. phil. Anna Michalík Kvíčalová, MA",Pizza Punk,https://mapy.cz/s/makuhudage,https://www.facebook.com/pizzapunk.brno?utm_source=mapy.cz&utm_medium=ppd&utm_campaign=firmy.cz-13260946,"Oběd, pizza, vegan",restaurace/bistro na Jana Uhra (skvělá veganská pizza),cutlery,49.2026603,16.5966889
27,"Dr. phil. Anna Michalík Kvíčalová, MA",Cafe Podnebí,https://mapy.cz/s/posurovoho,https://www.podnebi.cz/,"Káva, levné",Kavárna na Údolní (s nejkrásnější zahrádkou v centru Brna a s dlouhodobě příznivými cenami),coffee,49.1960375,16.6020853
28,"Dr. phil. Anna Michalík Kvíčalová, MA",Dům Skleněná Louka,https://mapy.cz/s/hesetemege,,"Bar, pivo, čaj","mix - všechny patra, včetně sklepa, kde generace religionistů zapíjeli neúspěšně ukončená studia",beer,49.2005164,16.6030992
29,"Dr. phil. Anna Michalík Kvíčalová, MA",Poslední leč,https://mapy.cz/s/cuvezurama,https://www.facebook.com/p/Divadeln%C3%AD-Klub-Posledn%C3%AD-Le%C4%8D-100079269955139/?locale=cs_CZ,"Bar, pivo, pozdní pivo",Bar na Jakubském náměstí (na poslední pivo ve dvě ráno),beer,49.1971919,16.6083553
30,"PhDr. Dalibor Papoušek, Ph.D.",Martinák,https://mapy.cz/s/betumuvova,https://martinakcukrarstvi.choiceqr.com/,"Sladké, káva",,coffee,49.1996011,16.6024725
31,"PhDr. Dalibor Papoušek, Ph.D.",Siwa,https://mapy.cz/s/carucelebu,https://www.siwaorient.cz/,"rychlé, levné, halal",rychlé a levné,cutlery,49.2009106,16.6003469
32,"PhDr. Dalibor Papoušek, Ph.D.",Hospůdka U Bosé Nohy,https://mapy.cz/s/ceveponago,https://www.ubosenohy.cz/restaurace-brno.html?utm_source=mapy.cz&utm_medium=ppd&utm_campaign=firmy.cz-2196736,"oběd, české",tradiční česká kuchyně,cutlery,49.2005867,16.5963739
34,PhDr. Iva Doležalová,Martinák,https://mapy.cz/s/betumuvova,https://martinakcukrarstvi.choiceqr.com/,"Sladké, káva",Pouze na sladké,coffee,49.1996011,16.6024725
36,"Ing. Mgr. et Mgr. Miroslav Vrzal, Ph.D.",Zdravý život,https://mapy.cz/s/nadunelufo,https://www.zzbrno.cz/?utm_source=mapy.cz&utm_medium=ppd&utm_campaign=firmy.cz-13148342,"Oběd, diet friendly",,cutlery,49.1985058,16.6007008
37,"Ing. Mgr. et Mgr. Miroslav Vrzal, Ph.D.",SuChi,https://mapy.cz/s/busufedobe,https://suchibrno.cz/obedove-menu/,"Oběd, Asie, bezlepkové/bezlaktozové",,cutlery,49.1996919,16.5986056
38,"Ing. Mgr. et Mgr. Miroslav Vrzal, Ph.D.",Namaskar,https://mapy.cz/s/kogedofuva,https://www.namaskar.cz/,"Oběd, Indie",,cutlery,49.2010289,16.6006736
39,"Ing. Mgr. et Mgr. Miroslav Vrzal, Ph.D.",Panksy,https://mapy.cz/s/duvalorore,https://www.panksy.cz/?utm_source=mapy.cz&utm_medium=ppd&utm_campaign=firmy.cz-12966633,"Palačinky, slané, sladké, vegetarian, vegan",,cutlery,49.1988808,16.6001172
40,"Ing. Mgr. et Mgr. Miroslav Vrzal, Ph.D.",Kafec U Úvozu,https://mapy.cz/s/fulesuvufa,https://www.kafec.cz/?utm_source=mapy.cz&utm_medium=ppd&utm_campaign=firmy.cz-13317909,"Káva, občerstvení",,cutlery,49.2035439,16.5935256
41,Mgr. Barbora Jančeová,Jaga,https://mapy.cz/s/mogosajoba,https://www.facebook.com/CafeJaga/?ref=page_internal&utm_source=mapy.cz&utm_medium=ppd&utm_campaign=firmy.cz-12899742,"Oběd, dražší, hipster","nejbližší výběrovka v okolí, jídlo ale hipsterské a drahé :)",coffee,49.1983133,16.6027278
42,Denisa Bělková,Celozrnná sváča,https://mapy.cz/s/matonajula,https://www.facebook.com/celozrnnasvaca/?utm_source=mapy.cz&utm_medium=ppd&utm_campaign=firmy.cz-13410490,"Bagety, občerstvení, pečivo, vegetarian, vegan, bezlepkové/bezlaktozové","Celozrnná sváča je ideální pro vegetariány, vegany i bezlepkáře. ",cutlery,49.1992792,16.6029722
43,Denisa Bělková,Kaliforňan,https://mapy.cz/s/golefebuhe,https://kalifornan.sk/cz/,"Oběd, namíchej si sám, vegetarian, vegan, bezlepkové/bezlaktozové","Kalifornian pracuje s konceptem složení jídla ze surovin, co si sami vyberete.",cutlery,49.1991853,16.6031208
44,Denisa Bělková,Oh!Pho,https://mapy.cz/s/lumozafano,https://ohphobrno.cz/?lang=cs,"Oběd, Vietnam, sushi, Asie",,cutlery,49.2009606,16.6002369
45,Denisa Bělková,Everest,https://mapy.cz/s/desosojego,https://www.everestbrno.cz/,"Oběd, Nepál, Indie",,cutlery,49.2033717,16.59655
46,Petra Houserová,Za Zrcadlem,https://mapy.cz/s/jolejajumu,https://cajovnazazrcadlem.cz/,"Káva, čaj, občerstvení",Skvělé čajovny se spoustou deskovek a menším občerstvením,coffee,49.1988939,16.6007722
47,Petra Houserová,Před Zrcadlem,https://mapy.cz/s/cusazagamo,,"Káva, čaj, občerstvení",Skvělé čajovny se spoustou deskovek a menším občerstvením,coffee,49.1988808,16.6001172
48,MUNI,Menza na Moraváku,https://en.mapy.cz/s/femavulama,https://www.skm.muni.cz/stravovani/menzy-muni/menza-veggie-bar,"levné, oběd",Menza na Moravském nám. 617/9,cutlery,49.1985625,16.6057161
49,Martin Špirk,Antikvariát,https://mapy.cz/zakladni?q=brno-%C3%BAdoln%C3%AD-51&source=addr&id=8896988&ds=1&x=16.5940336&y=49.1982416&z=17,https://www.facebook.com/Antikvariat.Udolni51?utm_source=firmy.cz&utm_medium=ppd&utm_campaign=firmy.cz-13559904,"káva, čaj, pivo, panák, kniha",vše v jednom: na práci i popíjení v originálním prostředí,beer,49.1982417,16.5940336
50,"Mgr. et Mgr. Eva Kundtová Klocová, Ph.D.","Whiskey Bar, který neexistuje",https://mapy.cz/s/jevupakalo,https://www.whiskac.cz/stary-whiskac,"Bar, whiskey, pivo, tatarák, Dražší","Na whiskey zaměřená pobočka Baru, který neexistuje. Místo pro speciální příležitosti a při chuti na dobrou whiskey. A nebo na seznámení s dobrou whiskey. Ale prý i dobré pivo a víno. Nebo signature koktejly (ať už to znamená cokoli). Nepříliš velký interiér, hodí se rezervovat předem.",beer,49.1992703,16.5915722
51,"Doc. PhDr. David Zbíral, Ph.D.","Whiskey Bar, který neexistuje",https://mapy.cz/s/jevupakalo,https://www.whiskac.cz/stary-whiskac,"Bar, whiskey, pivo, tatarák, Dražší",,beer,49.1992703,16.5915722
52,"Mgr. et Mgr. Eva Kundtová Klocová, Ph.D.",Za Zrcadlem,https://mapy.cz/s/jolejajumu,https://cajovnazazrcadlem.cz/,"Káva, čaj, občerstvení","
Čaj, káva, vodní dýmka, ale především deskovky. A protože většina deskových her zabere nějaký ten čas, v nabídce je také jídlo. V takové velikosti, aby dodalo energii pro plánování vítězné herní strategie a nezpůsobilo postprandiální útlum. Pro některé jde o místo s nostalgickým nádechem - v letech 2011-2014 zde sídlila LEVYNA.",coffee,49.1988939,16.6007722
53,"Mgr. et Mgr. Eva Kundtová Klocová, Ph.D.",Preclík,https://mapy.cz/s/mugojecado,https://www.facebook.com/preclikbrno/?locale=cs_CZ,"Sladké, svačina, pečivo","Když není čas se najíst v klidu a je potřeba něco na zakousnutí po cestě. Nebo na přednášce (vzadu a potichu, aby to nerušilo!). Nebo jen něco malého k odpolední kávě. Obložené pletýnky, koláče, čerstvé ovoce, ale i bochník chleba a láhev čerstvého farmářského mléka.",coffee,49.2002289,16.6002825
54,Mgr. Kristýna Čižmářová,Hodně někde,https://mapy.cz/s/rejuhubofu,www.instagram.com/hodnenekde/,káva,Věčně zavřenej #espressobar na divný ulici definovaný jen jednou řadou blbejch domů v Brně.,coffee,49.2017564,16.6010067
55,Mgr. et Mgr. Tereza Menšíková,Dezert Cafe - Krmítko FSS,https://mapy.cz/s/kusafavapu,https://www.facebook.com/dezertcafejostovabrno/,"káva, sladké, polévka, občerstvení","Bohužel v pátek 13. je FSS zavřená, můžete ji ale omrknout kdykoliv během dalších dnů semestru. 
Skvělá studentská kavárna, ve které najdete kávu, pečivo, pudinky, saláty i obědovou polévku za dobré ceny. Stačí projít hlavním vchodem FSS a po pravé straně dojít do spodního patra budovy. Po cestě můžete navštívit i barevnou knihovnu FSS, ve které je spousta důležitých knih pro studium religionistiky ze sociologické či antropologické perspektivy.",coffee,49.1973628,16.6020783
56,"PhDr. Dalibor Papoušek, Ph.D.",Vincafé Filomenka,https://en.mapy.cz/s/lutahahore,https://www.facebook.com/vincafefilomenka/?locale=cs_CZ,"káva, sladké, víno",,coffee,49.2010592,16.5979553